mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr
mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,1,2,[0.19057146 0.35766777 0.32747913],[0.64861577 0.48019445 0.95967299],[0.52816547 0.34281335 0.89420628],[0.6762177  0.53562926 0.92948535],25,0.5262590322358188,0.11676967144012451,0.7060462533436545,0.5925392201440584,0.10966454446315765,0.7298279874091,"[0.7145622602736164, 0.4598570444786451, 0.8633769518672655, 0.8507814691336955, 0.9285486458207012, 0.827902433963287, 0.4636776513666075, 0.5041927021688944, 0.8348475891179562]","[0.7208219159110896, 0.47335157984343246, 0.8662035152231337, 0.8518962500084152, 0.9311710965863318, 0.8357053052517416, 0.4650700419737898, 0.5079023893198351, 0.8355226328909218]","[0.6962167578182357, 0.4193703147606153, 0.8648973945313156, 0.851174312495538, 0.9212849514015634, 0.7874983123828464, 0.4717305782110788, 0.5317349021787696, 0.8331714957914322]","[0.7047840414096761, 0.4409864613876013, 0.8509531333904969, 0.84607571135999, 0.9239308239222077, 0.8290940734493364, 0.45722463919393963, 0.4735187045783826, 0.8343883354148434]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,1,2,[0.20600993 0.22505316 0.07180264],[0.70874234 0.56832341 0.81916268],[0.51491535 0.35982285 0.71355942],[0.69184293 0.48167884 0.79632094],25,-0.344261245185065,0.21219927072525024,0.5547271242025001,0.13047358204892437,0.19721126556396484,0.6403997780117585,"[0.8709911391108978, 0.6435056202740033, 0.674130236641681, 0.5690285107475197, 0.5026058704144638, 0.7203373889022289, 0.5995986073047546, 0.7787438297892404, 0.6336999297981605]","[0.8708084598614861, 0.6315091172784907, 0.6469670585884724, 0.5584499837672198, 0.5285976584290683, 0.7134000253746569, 0.5751367677181032, 0.76114223538678, 0.6162533272607461]","[0.8716179233445494, 0.6394413415957088, 0.7223391596798401, 0.5517374768078968, 0.4778170363800812, 0.7380849953960409, 0.6118534621752498, 0.7873135861906133, 0.6864586546116866]","[0.8788079439818607, 0.6776633997940464, 0.7529353166154542, 0.6117332237616977, 0.48379047653333884, 0.7535443618622282, 0.672712866801443, 0.8272994303579806, 0.6773783111401279]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,1,2,[0.34031884 0.16955345 0.16603001],[0.45127656 0.45477541 0.65458032],[0.32012353 0.33714267 0.5678947 ],[0.51469847 0.39451331 0.68881344],16,-0.468701320186291,0.5080108642578125,0.055067885496478786,-0.391726166391793,0.5577569007873535,-0.04224842051385491,"[0.48106440885297963, 0.5075455368182167, 0.2390904412411396, 0.5347864194852858, 0.5083989975848269, 0.375996624435177, 0.5601858825153205, 0.35703931545497347, 0.3826983426628153]","[0.47034389537709403, 0.5004419757002986, 0.2520057455396097, 0.5342244001276735, 0.4946749578438922, 0.3652832046588115, 0.5619388402010688, 0.34979787759358855, 0.3796146699587883]","[0.5179988715755351, 0.544150912200315, 0.23955974818302883, 0.5889573965438937, 0.5536544040979183, 0.41489499741081937, 0.5689224219879432, 0.3990664435409833, 0.431642061048726]","[0.5284010417489244, 0.5220554310058231, 0.21637134203535152, 0.532046324173846, 0.5433053595706246, 0.4315892874869996, 0.5499087532098095, 0.38732064146482104, 0.36723511178935414]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,1,2,[0.32927953 0.06673151 0.18866738],[0.94382749 0.71946312 0.5137723 ],[0.80760331 0.55497202 0.38940677],[0.86563614 0.6680135  0.50487084],25,0.48535764929979575,0.15157003700733185,0.5246795640330679,0.6200749790455661,0.14601480960845947,0.6382999058980778,"[0.8587605830369223, 0.9435898370408181, 0.8093288077624978, 0.24851011633903486, 0.5240922344559719, 0.5994059680729209, 0.8698642894033345, 0.7420464231252614, 0.9245924432482553]","[0.8494539798324946, 0.9430424830789974, 0.8041180883656526, 0.2405135121005535, 0.5081207807000423, 0.5816375834443945, 0.8689022431209527, 0.7362651722832325, 0.9242776363366498]","[0.8934982984700872, 0.9471697893012787, 0.8311225829933571, 0.2765135528205576, 0.5885106078129605, 0.6449171293707079, 0.8833135611453002, 0.7819982979931606, 0.9339486105726473]","[0.881704741922745, 0.9444665111078024, 0.8201792433163951, 0.28248137172539006, 0.5597805777062015, 0.6568305149064819, 0.8670810440099532, 0.750341137138279, 0.9214544131870561]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,2,0,[0.04508162 0.00205873 0.02074659],[0.78376492 0.75704741 0.8451114 ],[0.44976686 0.49951297 0.59921044],[0.57655006 0.47532214 0.71784445],16,0.6848690202223168,0.09633465111255646,0.7266447233591771,0.711724392847885,0.0965612381696701,0.8001033667664732,"[0.912197193454648, 0.9116487706786643, 0.7710068688414402, 0.9234974591126095, 0.890849862118827, 0.5417317184921588, 0.925146189158521, 0.9224750990535544, 0.8875436441686109]","[0.9118331963425628, 0.9126981192487582, 0.7595051332444135, 0.9246446627790867, 0.8908024237386429, 0.5350592009437978, 0.9230099840302428, 0.9237873849392688, 0.8901256389879504]","[0.9337798295485957, 0.9112774085879101, 0.7967112951299702, 0.9306543359487447, 0.8972566610534768, 0.5672376396016078, 0.9358104140221231, 0.927992111842953, 0.8896429321415824]","[0.9021366856953835, 0.9098973789885456, 0.7952786290840576, 0.9158718043565499, 0.8877566207098234, 0.5507943090365867, 0.9274919479130995, 0.916140907081763, 0.8787631640432632]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,2,0,[0.04573201 0.03149901 0.0187752 ],[0.83646416 0.64838802 0.81500812],[0.47638251 0.40858378 0.3532591 ],[0.62048602 0.32691373 0.43710747],25,0.08506886460871994,0.253865122795105,0.17232827626049896,0.026996861709440195,0.27742666006088257,0.13073376435922268,"[0.47741241950418506, 0.5382478069415761, 0.4775924031233545, 0.6128152722008973, 0.36629387911313144, 0.5167126595205099, 0.6471479550292094, 0.6626463472413316, 0.4220618680149327]","[0.5095516107391098, 0.584601954866252, 0.5529942245662436, 0.6529720893148874, 0.3942257988486873, 0.5540731481077321, 0.6779604284286491, 0.6846363210777553, 0.46831821593970063]","[0.44541575082569146, 0.4671647428418943, 0.40110296983940086, 0.570588934768933, 0.3566564616591256, 0.4345447085897345, 0.6067693217184131, 0.6632019122339852, 0.36327570819732335]","[0.41249412230552535, 0.42726364296301605, 0.3471254227725232, 0.5108536215949184, 0.2837809363342942, 0.43125178425763283, 0.5692683465645811, 0.5703699832791264, 0.313685473973162]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,2,0,[0.00418797 0.03271694 0.01236286],[0.74711783 0.59575603 0.5355031 ],[0.487321   0.33793052 0.28938594],[0.57060018 0.28805431 0.32867193],25,-0.55988189198059,0.4552769660949707,0.15043576236448009,-0.7651177449271459,0.48692354559898376,-0.2383651159522111,"[0.30694917312967956, 0.5051729504644547, 0.33649859271159, 0.3665182565692256, 0.6870566758249749, 0.4366695624691601, 0.35785605026839284, 0.312917475460579, 0.570750532996344]","[0.3236083842554666, 0.5360099663799839, 0.3586733852081875, 0.3663958459234151, 0.7073886015255416, 0.4599318578521875, 0.35747969571435684, 0.31823800176508077, 0.5780523508209732]","[0.3658058932614363, 0.5637664902101551, 0.3612869515242974, 0.4159438895119993, 0.736171821837114, 0.44826077062433106, 0.41060453692491894, 0.3500324055898438, 0.6016522101836399]","[0.238761602163583, 0.37735078692867274, 0.25434472852443635, 0.3370067000509008, 0.5927400078272903, 0.3784483877028122, 0.3213566062237974, 0.2886428556966598, 0.5290890693731196]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,2,0,[0.023402   0.02022626 0.0152072 ],[0.89530026 0.83924366 0.65832563],[0.6704278  0.35462378 0.37684675],[0.82785966 0.44524014 0.37143584],16,0.026471178223718323,0.20576316118240356,0.1416891409251546,0.051711145643981084,0.26057523488998413,0.2631756661029232,"[0.7344956873404921, 0.9526185123402553, 0.9017609582839041, 0.94853449766139, 0.6547944315927237, 0.7779595705785495, 0.9516011221843639, 0.5335559149185894, 0.9503312609555667]","[0.755066365205922, 0.9591506297337344, 0.9094818649633295, 0.9534190899325923, 0.6656127649149876, 0.7963246985425607, 0.9584730710352607, 0.5441486130654248, 0.955914858291462]","[0.695359293738115, 0.9430589064819893, 0.8838416155852233, 0.942350082252104, 0.6492564232574736, 0.7177776228357384, 0.9469634130394801, 0.5527380210777124, 0.9404532786930919]","[0.6835582796964877, 0.9331719574439388, 0.8852425986799026, 0.9338926758185357, 0.6198621779852748, 0.7681279546143741, 0.9289930468698975, 0.4868532370441764, 0.9358888391623321]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,2,1,[0.05225526 0.03295895 0.06601228],[0.96826235 0.06076736 0.84328339],[0.71363455 0.09715159 0.71140796],[0.88092217 0.09463045 0.7667657 ],16,0.6283396675318808,0.10957062244415283,0.6304375697550471,0.7191627127482114,0.08788448572158813,0.7641757963173035,"[0.9505810294134165, 0.952494773852999, 0.9653108342696641, 0.9664243190076013, 0.8447187354272392, 0.7092197881205027, 0.9026819791110017, 0.9369294027579891, 0.9500908788814839]","[0.9514081135866783, 0.9509358862714317, 0.9655243019796708, 0.9679791497233967, 0.8488186439395928, 0.7017032176072232, 0.9016334633627061, 0.9358306492383857, 0.9499512898750675]","[0.9466139965033669, 0.9517895008543433, 0.9622089226182435, 0.9610195214505881, 0.8407196158743006, 0.7423175219814104, 0.9000885164765331, 0.9349262690359647, 0.9457932097412449]","[0.9518356176847064, 0.9580513840195932, 0.9669501113039032, 0.9663708410155283, 0.8378078150244817, 0.7146998415091752, 0.9103244124022363, 0.9411872620975561, 0.9537494129049219]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,2,1,[0.06550305 0.00381937 0.0501698 ],[0.96284356 0.08130447 0.84054116],[0.67228348 0.20599861 0.63618899],[0.86415012 0.09949578 0.70365608],25,0.11756363661326148,0.20150893926620483,0.4916096920068529,0.02146855610684158,0.20860403776168823,0.5384969595001452,"[0.5039453064782091, 0.9004299711518491, 0.5839677849712146, 0.49955871982979855, 0.8597214454139124, 0.6551190004696335, 0.6537303287764902, 0.7758385961399581, 0.6956540308397724]","[0.5056831626342886, 0.9040499107670166, 0.5856771388303654, 0.48140162744457116, 0.8681192612912147, 0.6489673098514188, 0.6343656296527329, 0.7822245309205187, 0.7008371365096766]","[0.5577001294723656, 0.9120036539420316, 0.5610244626357861, 0.551258170815043, 0.8758266235100298, 0.6686098598463479, 0.7029685030406003, 0.7682057552245456, 0.6957392013781118]","[0.483649226497813, 0.8844526193485581, 0.5977871806455994, 0.5260565756665103, 0.8266549872757709, 0.6643804415587904, 0.713354228507995, 0.7766630218974802, 0.6830986497692317]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,2,1,[0.04158003 0.01573288 0.10402016],[0.05753237 0.08341919 0.12743749],[0.10517471 0.21246594 0.19272985],[0.07687979 0.06500892 0.05409839],16,-0.5866129017857972,0.5512236952781677,-0.08315364762224609,-0.61178415383097,0.5287469625473022,-0.10022066869681434,"[0.2472769732116466, 0.09476005683573802, 0.4861858685999837, 0.13016716673913115, 0.522776892542695, 0.4583934929813294, 0.03751558482896772, 0.14871494106987276, 0.42906928387446264]","[0.25351380144512536, 0.09606820450367926, 0.485378615875587, 0.13818730013089603, 0.5282119400833124, 0.4717283346910404, 0.042037471951206606, 0.15202207188987493, 0.4355598499548995]","[0.24984680148585298, 0.10139181249993273, 0.47021352002642847, 0.1300908552351841, 0.5220580171236158, 0.3702198538328538, 0.037178217011022474, 0.11640501980545637, 0.3857745728979628]","[0.20561852329163255, 0.08721589139106983, 0.508350549513521, 0.08174951660912999, 0.4938263272864541, 0.44377210013880136, 0.026531660195583118, 0.16057315097879887, 0.41712212091588824]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,2,1,[0.06457417 0.04268657 0.02799155],[0.82148932 0.8539487  0.12137716],[0.73868246 0.72666401 0.18901082],[0.76434048 0.7395681  0.05517033],25,-0.05515314359143364,0.2889602780342102,0.2237123235401871,-0.04022322119931587,0.2647967040538788,0.19030871656854143,"[0.8155560760032456, 0.5517990394849848, 0.7794987006913103, 0.7359002847353359, 0.7519535243676225, 0.601915830795599, 0.7538675059584259, 0.6811153910229083, 0.8483901599261465]","[0.816256280638462, 0.5654828728218333, 0.7817939149655349, 0.7296725875845925, 0.7508730622030049, 0.5950533012806924, 0.7540715717758835, 0.6899577052266068, 0.8471758284260991]","[0.813921398453834, 0.5352331078428731, 0.7833191121572498, 0.7523269790096103, 0.7602820380353568, 0.6279246858930096, 0.7474996923435788, 0.6576224368267996, 0.8478361439087265]","[0.8184606019004712, 0.5383085087936637, 0.7741373232375073, 0.7452456750608409, 0.7520583901332295, 0.6031338860699744, 0.7606361156613903, 0.6763967332487262, 0.8520686382586604]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,2,2,[0.09235291 0.22600439 0.19335823],[0.27244292 0.36996675 0.53721409],[0.14790209 0.22015873 0.42088469],[0.14879329 0.22543146 0.30845173],25,-0.140313400003672,0.3780677318572998,0.14569329304508127,-0.29382556926150427,0.34854817390441895,0.2195718970139341,"[0.02492075215425421, 0.32946301334036615, 0.38295110400828036, 0.23857633773791842, 0.36260060545994377, 0.10690907934102828, 0.0670104668502231, 0.3268742816784497, 0.30317147722663695]","[0.02543120394978282, 0.3384693620051522, 0.39664690888927945, 0.2450736140983223, 0.37215700016564685, 0.11512458054778019, 0.0693926844171534, 0.3325233195549651, 0.3131419900662975]","[0.022755173006812457, 0.30307822819338837, 0.34246219599524075, 0.22427643962467653, 0.3328194759047105, 0.08564062040913467, 0.05707299344273925, 0.31356073762737646, 0.2675465899771955]","[0.030422662037814685, 0.3182745988526481, 0.37113241152208665, 0.2302015490708777, 0.3565486875655058, 0.09649277336426254, 0.06700766885594128, 0.31951998480275595, 0.29858757193712376]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,2,2,[0.15838826 0.22435926 0.20850297],[0.28010239 0.57273418 0.76238697],[0.13579149 0.4576986  0.61740893],[0.11457031 0.51589871 0.69391788],25,0.14435270076261109,0.2156752347946167,0.5170893063524615,0.22716828676322334,0.21424663066864014,0.6142212156374769,"[0.5988373118901942, 0.6351577016183996, 0.788422518650923, 0.7317061977049254, 0.5037878415015629, 0.6538505274166344, 0.6383430612351776, 0.7987601148059531, 0.482754415120732]","[0.5930798850823553, 0.6181146260576755, 0.763947512987699, 0.7195515319140666, 0.49314997037294334, 0.6273435707667496, 0.6237500845387052, 0.7854053269900495, 0.46928036251767336]","[0.6068341089216973, 0.6338393173371384, 0.8570087448586415, 0.7429706813267766, 0.5864424507862924, 0.7401914715638914, 0.6215908284725264, 0.779921452327133, 0.5463523159841847]","[0.615771143269892, 0.6859771786556134, 0.8466690097281832, 0.7775507541030625, 0.5493827692164193, 0.7273375342496398, 0.6950364665131208, 0.8459464397077979, 0.5204175846403665]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,2,2,[0.26385416 0.126215   0.27921495],[0.40458109 0.59650623 0.67560864],[0.27122705 0.5480285  0.61319688],[0.21190485 0.51524912 0.58794639],16,-0.45737378979131754,0.46969300508499146,0.1409743866318489,-0.3972291291246996,0.5499337911605835,-0.03413703300738535,"[0.6088966265259876, 0.5211283548183119, 0.4372116855094756, 0.516724224721249, 0.7400972144522013, 0.45195110209465345, 0.5808392212376935, 0.4293644702643205, 0.7450214914839515]","[0.5921120681729032, 0.5150415098396659, 0.4504143807964561, 0.49638950497186934, 0.7362811919527352, 0.4532145988732156, 0.587748210473285, 0.4175945947686779, 0.7665888069449732]","[0.6489452627136763, 0.5549298099758815, 0.41858710955414347, 0.5986906446474253, 0.7435003882810454, 0.47671009483807425, 0.5970655388614077, 0.4948969334213232, 0.7177423850322222]","[0.6688345818896531, 0.524556041530221, 0.4087493848903299, 0.5623371170898877, 0.7570447989168687, 0.46961210605847187, 0.5477449696001193, 0.4575713957761763, 0.6607442007574195]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,2,2,[0.23259551 0.24357006 0.24402086],[0.52211069 0.74590564 0.57306098],[0.48168827 0.56865775 0.43483629],[0.24264516 0.69997579 0.49662131],25,0.49685478736031286,0.14730240404605865,0.505326458732306,0.6223881913330436,0.13895012438297272,0.6715512566305856,"[0.8374382436146484, 0.9423554520191844, 0.8260055959802546, 0.2966930215198646, 0.5779185833936059, 0.6196298268810668, 0.893191695426487, 0.7342950590645599, 0.9216442271890309]","[0.8235335939519082, 0.9416792466475834, 0.817915639469031, 0.287094528395209, 0.5637687145535623, 0.6002182950885278, 0.8895844336270653, 0.7249609120599191, 0.9183453259804817]","[0.877666525633371, 0.9465236511928246, 0.84765259401622, 0.324257155345822, 0.6259246729393917, 0.6639790500150871, 0.906431534792974, 0.7767194132793003, 0.9331641934491223]","[0.8789281529450863, 0.9435506968934304, 0.8514858420501711, 0.34013742134878067, 0.619670392148967, 0.6862875767307678, 0.9021940746325261, 0.7613657760051283, 0.9302637915615932]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,3,0,[0.06656977 0.0083145  0.07046136],[0.50224682 0.54719981 0.42333883],[0.24390336 0.21720352 0.23071049],[0.31626328 0.22450815 0.3269155 ],25,0.47230870476841486,0.2701488733291626,0.28994700305504884,0.4378603919951514,0.2787991762161255,0.25484598783625356,"[0.4329791391765305, 0.3819423257353135, 0.46720648243923674, 0.4852508245100761, 0.4907975635840986, 0.4256144315696595, 0.4974681661034951, 0.415130539150782, 0.8390331230874916]","[0.43315417353290986, 0.3805019939290609, 0.4649052284886927, 0.4866097095024341, 0.4879559063329614, 0.4237362538614184, 0.49782192918701973, 0.41260197094728734, 0.8313525318364139]","[0.4621990097139542, 0.3939040638959573, 0.48140816044363116, 0.4919694006393825, 0.5080012666877529, 0.4304645882422843, 0.5136505784416854, 0.43430926060063524, 0.8557214826769517]","[0.414420464133088, 0.3789589883065514, 0.4668995379995232, 0.4771753270251681, 0.4901287766353037, 0.43345068267825654, 0.4870034309131479, 0.412388909093138, 0.8531592053172683]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,3,0,[0.10849809 0.01810838 0.08133199],[0.53807208 0.70356089 0.80409003],[0.28476176 0.42258456 0.56064827],[0.41587885 0.08235064 0.5226733 ],16,0.04098287283420828,0.2221888303756714,0.2777933894876232,-0.14234236402864464,0.26161015033721924,0.047219112571237565,"[0.40399431017941173, 0.8420873047430334, 0.5185050217870621, 0.7200082900866767, 0.3663854140819866, 0.7922393887536416, 0.683209414062199, 0.4753408132703026, 0.651548701406988]","[0.4508700894175388, 0.8939383935730301, 0.5979535466605632, 0.7560748960491837, 0.4411383999196149, 0.8738343261413866, 0.7820089997747627, 0.5065511006476604, 0.7178461303290544]","[0.4125993705820467, 0.8762471665349785, 0.4759221082935152, 0.7283563660610128, 0.3355723129493205, 0.835346337531137, 0.6810760665594324, 0.47895288837497163, 0.7059239929317396]","[0.273234641031608, 0.7241010260545415, 0.3528370806984728, 0.6292176708245568, 0.33631918381758774, 0.6224802217116865, 0.46656299115950073, 0.4015318283472298, 0.4753852520159212]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,3,0,[0.00510557 0.01834422 0.02104436],[0.57925323 0.81456042 0.62204338],[0.2560671  0.45759794 0.25419288],[0.27819354 0.12872189 0.15500507],25,-0.530271704289495,0.38578128814697266,0.14619650989143995,-0.7901415615941141,0.47325536608695984,-0.2862912681865455,"[0.21223383786800765, 0.3669636872484803, 0.3707698929573008, 0.21483764164371755, 0.43027167131410904, 0.28573194134795205, 0.21076830575629862, 0.15860627877139655, 0.2686738992333765]","[0.22825388579314887, 0.41164883567942573, 0.3959542064763977, 0.23733804402997977, 0.4589145328192755, 0.3084349265180308, 0.2127109627361739, 0.17517128973722845, 0.28189016340852213]","[0.27704556017399273, 0.4447880996809278, 0.41275760851722665, 0.2640818186523209, 0.5137320323227066, 0.31804085336077403, 0.27725691541577707, 0.21293686147270074, 0.31937286062617953]","[0.13828216829273815, 0.20388341339662946, 0.26625886890471706, 0.12693389638685953, 0.288835388820731, 0.20047836107022537, 0.1639132889237504, 0.09444968893919037, 0.18975079354431257]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,3,0,[0.08508859 0.06602889 0.03145329],[0.65169645 0.86050378 0.69386814],[0.42067297 0.63462244 0.276842  ],[0.53008238 0.6646891  0.17955935],16,-0.0014039678739310446,0.20201820135116577,0.2151894631002429,0.18571163115647835,0.2431056797504425,0.30050463875071054,"[0.6435155150520704, 0.9349317541775253, 0.8955977539021367, 0.9288522998028002, 0.5465751565461532, 0.6611417574448282, 0.8785456419900344, 0.5086529303063427, 0.8574358484775146]","[0.6589134453575232, 0.941003572911436, 0.9035028981432649, 0.9381365416397811, 0.5507655913815976, 0.6708380961920515, 0.8861714099917168, 0.519600446960387, 0.8644395168356989]","[0.5933380152167685, 0.9259489713979907, 0.8798135415465107, 0.9104151208567054, 0.5401493565537399, 0.6378989449547658, 0.871077501360433, 0.5050839815594641, 0.8464186877636244]","[0.6124101595412756, 0.9189825708893421, 0.8771658102795901, 0.9082287015580499, 0.5303556298078784, 0.6508143925244452, 0.8550919215380821, 0.47744868943231406, 0.8381960670263373]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,3,1,[0.01953716 0.15870411 0.02414635],[0.71661926 0.01969518 0.76474728],[0.3887587  0.12138246 0.48990983],[0.62112323 0.12566335 0.65732449],16,0.5234310153110847,0.12713712453842163,0.5068445790570292,0.7336336160819327,0.0882507711648941,0.7469197405500312,"[0.9701357789155233, 0.9545057026899626, 0.9658412511384246, 0.9639849480235678, 0.8746622115434335, 0.6893673858656031, 0.8780252964722479, 0.9595798701907714, 0.9553457014508633]","[0.9713929695205272, 0.9544594793907775, 0.9659772160369711, 0.9655544230819801, 0.8783634051858358, 0.682835088311426, 0.8782648437052851, 0.95960658195905, 0.9550193907877128]","[0.965878370120306, 0.9516731420324827, 0.9625989751781271, 0.9595726502884336, 0.8585888948781807, 0.7187516529480573, 0.8798534603235719, 0.9536446916128758, 0.9530126890686157]","[0.970054509341803, 0.9574331165769812, 0.9677661793553166, 0.9633118642857816, 0.8754855064973434, 0.6942979121376265, 0.8797513135481412, 0.9632318314270059, 0.9585809857903659]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,3,1,[0.02167793 0.0008098  0.03076757],[0.74326186 0.0540935  0.93055024],[0.41023725 0.23969817 0.77490508],[0.68946847 0.14444523 0.69620835],16,-0.164765721740359,0.20144441723823547,0.444120385338753,-0.24108442426724616,0.20787513256072998,0.577422294519778,"[0.686993336179414, 0.6087133140764158, 0.6508259569518104, 0.3938479351080038, 0.6442148629043007, 0.7291777184082342, 0.5912922104766594, 0.5268381832117587, 0.6575552115275636]","[0.6772804676265887, 0.6350306153939946, 0.6576420460746568, 0.37278464351854607, 0.6729694838853892, 0.7396734101208509, 0.6038437067533533, 0.5136611582807975, 0.6711312377972178]","[0.7162283128246149, 0.5998160026611576, 0.635265026182124, 0.4201907902319985, 0.6553621571661621, 0.7250606376231963, 0.5628442973816403, 0.5104836871751062, 0.6623451025113356]","[0.6981431479429882, 0.5528038908083573, 0.6452177282398628, 0.43764565729393173, 0.5738251493214341, 0.7104892121019207, 0.5845272366549935, 0.5696054896452534, 0.6298595848199453]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,3,1,[0.0931315  0.00555684 0.01333074],[0.03041396 0.05181688 0.05966173],[0.15512539 0.19995722 0.35937713],[0.15356885 0.15233071 0.31087149],25,-0.3580209575632917,0.5217617154121399,0.037295750740782174,-0.423138284189176,0.48462921380996704,0.02502306612162697,"[0.40639751565332577, 0.25158535504774615, 0.6455682294233527, 0.25206123601824987, 0.4642461366870936, 0.5945895618789274, 0.24047488590503086, 0.3153090116080782, 0.5269398123415068]","[0.4064835950125891, 0.24046790187531075, 0.6484689274646517, 0.25740320598071326, 0.46157920817653153, 0.5988473220269268, 0.2370704506015382, 0.3136828687765856, 0.5307142320987488]","[0.4512179742808753, 0.3103020519098957, 0.621007648152077, 0.2752600719700847, 0.47953959755227077, 0.6024393191321193, 0.27491900629302257, 0.31037871390735494, 0.4968407413290548]","[0.3839177158596973, 0.2882716394970752, 0.6372582768170534, 0.21269455021532807, 0.48140952324424624, 0.5832160712188414, 0.24868888664039168, 0.3413163737294763, 0.5190260363534047]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,3,1,[0.0163337  0.01813062 0.01343637],[0.4841364  0.72958459 0.12882553],[0.30285319 0.44726203 0.28426479],[0.33424179 0.42387729 0.26856178],9,-0.6261813362208531,0.3545284569263458,0.09318870014076563,-0.6364077933190669,0.34167543053627014,0.048044139958708265,"[0.44013363585447396, 0.4913461571193386, 0.42576144699427576, 0.39594548627232984, 0.36259131163931674, 0.32120873755572205, 0.3488750915398078, 0.5025305298885538, 0.4785669040570498]","[0.43890989683148407, 0.4773932498261304, 0.42309316686801857, 0.4069113757997474, 0.37102501711549785, 0.3287716683426083, 0.35384610530587024, 0.5090287669885963, 0.4784299678195783]","[0.4346879792989375, 0.5247678616034814, 0.4228047454036931, 0.3706723155185661, 0.3284411079514977, 0.3073378378774968, 0.3514880233122294, 0.5134270795098185, 0.4949171651824142]","[0.4510110032049857, 0.5137712627948017, 0.4389616791694577, 0.3912352434378593, 0.36952985384388504, 0.31844358336706674, 0.3362535366916498, 0.48307336270993784, 0.4713748406658011]"
